alias,crop_key
tomato,tomato
cherry tomato,tomato
roma tomato,tomato
slicing tomato,tomato
lettuce,lettuce
leaf lettuce,lettuce
romaine,lettuce
romaine lettuce,lettuce
basil,basil
sweet basil,basil
genovese basil,basil
pepper,pepper
bell pepper,pepper
sweet pepper,pepper
hot pepper,pepper
carrot,carrot
cucumber,cucumber
snap bean,snap bean
bush bean,snap bean
green bean,snap bean
pole bean,snap bean
zucchini,zucchini
summer squash,zucchini
pea,pea
snap pea,pea
snow pea,pea
spinach,spinach
kale,kale
radish,radish
beet,beet
